0.12807,0.15565,0.18959
0.12715,0.15241,0.18387
0.12634,0.14932,0.17828
0.12556,0.14628,0.17272
0.12483,0.1434,0.16734
0.12423,0.14067,0.1621
0.12376,0.13811,0.157
0.12347,0.13571,0.15212
0.12337,0.13363,0.14751
0.12349,0.13178,0.14312
0.12387,0.13026,0.13902
0.12452,0.12897,0.13526
0.12548,0.12811,0.13183
0.12669,0.12754,0.12872
0.12826,0.12735,0.12602
0.13015,0.12754,0.1236
0.13228,0.12808,0.12157
0.13476,0.12892,0.11991
0.13749,0.13016,0.1186
0.14047,0.13161,0.1175
0.14369,0.13336,0.11673
0.14711,0.13534,0.11621
0.15072,0.13757,0.11587
0.15448,0.13989,0.11572
0.1584,0.14245,0.11571
0.1624,0.14513,0.11584
0.16647,0.14787,0.11606
0.17061,0.1507,0.11635
0.17483,0.15359,0.11668
0.17906,0.15659,0.11705
0.18332,0.15955,0.11747
0.18766,0.16261,0.11793
0.19194,0.16563,0.11839
0.19628,0.16874,0.11884
0.20058,0.17182,0.11927
0.20495,0.17495,0.11971
0.2093,0.17808,0.12015
0.21365,0.18116,0.12058
0.21802,0.18431,0.12101
0.22237,0.18748,0.12142
0.22675,0.19061,0.12183
0.23112,0.19379,0.12224
0.23551,0.19696,0.12264
0.23987,0.20011,0.12303
0.24425,0.20332,0.12341
0.24867,0.20654,0.12378
0.25306,0.20972,0.12415
0.25746,0.21292,0.12451
0.26188,0.21617,0.12486
0.2663,0.21939,0.12521
0.27074,0.22263,0.12555
0.27516,0.22588,0.12587
0.2796,0.22912,0.12618
0.28403,0.23239,0.12646
0.28849,0.23566,0.12673
0.29294,0.23892,0.12701
0.29741,0.24221,0.12728
0.30187,0.24549,0.12756
0.30637,0.24881,0.12782
0.31086,0.25212,0.12807
0.31534,0.25543,0.1283
0.31985,0.25875,0.12852
0.32434,0.26208,0.12872
0.32887,0.26541,0.12892
0.33339,0.26877,0.12911
0.3379,0.27209,0.12931
0.34245,0.27548,0.12949
0.34699,0.27884,0.12967
0.35153,0.28221,0.12983
0.35609,0.28557,0.12998
0.36064,0.28897,0.13012
0.36522,0.29236,0.13024
0.36979,0.29575,0.13035
0.37439,0.29917,0.13045
0.37897,0.30257,0.13053
0.38358,0.30601,0.13061
0.38818,0.30944,0.13067
0.39279,0.31285,0.13073
0.39741,0.31631,0.13077
0.40203,0.31975,0.1308
0.40668,0.3232,0.13082
0.41131,0.32665,0.13083
0.41596,0.33013,0.13082
0.42062,0.3336,0.13081
0.42529,0.33708,0.13078
0.42996,0.34056,0.13075
0.43464,0.34404,0.1307
0.43932,0.34756,0.13063
0.44402,0.35106,0.13056
0.44872,0.35457,0.13047
0.45341,0.35808,0.13037
0.45813,0.3616,0.13025
0.46284,0.36513,0.13012
0.46758,0.36867,0.12998
0.47231,0.3722,0.12981
0.47705,0.37575,0.12963
0.4818,0.3793,0.12943
0.48655,0.38286,0.12922
0.49133,0.38642,0.129
0.49608,0.38999,0.12877
0.50086,0.39357,0.12854
0.50564,0.39715,0.1283
0.51043,0.40075,0.12803
0.51523,0.40433,0.12773
0.52003,0.40793,0.1274
0.52484,0.41154,0.12707
0.52966,0.41515,0.12674
0.53448,0.41876,0.12641
0.53931,0.42238,0.12606
0.54415,0.42601,0.12567
0.549,0.42965,0.12524
0.55385,0.43328,0.12481
0.5587,0.43694,0.12436
0.56357,0.44058,0.1239
0.56844,0.44424,0.12341
0.57332,0.44789,0.12291
0.5782,0.45157,0.1224
0.58309,0.45524,0.12186
0.58798,0.45892,0.12131
0.5929,0.46259,0.12074
0.5978,0.46628,0.12015
0.60272,0.46998,0.11954
0.60765,0.47367,0.11893
0.61257,0.47738,0.11828
0.61751,0.48108,0.11755
0.62245,0.48479,0.11685
0.6274,0.48852,0.11615
0.63236,0.49224,0.11536
0.63732,0.49596,0.11454
0.64229,0.4997,0.11378
0.64726,0.50344,0.11298
0.65224,0.50719,0.1121
0.65724,0.51093,0.11121
0.66223,0.5147,0.11031
0.66723,0.51846,0.10936
0.67223,0.52221,0.10832
0.67725,0.52599,0.10736
0.68226,0.52976,0.10634
0.68729,0.53353,0.10521
0.69232,0.53733,0.10412
0.69735,0.54111,0.103
0.7024,0.54491,0.1018
