0.54925,0.23559,0.19357
0.55552,0.23713,0.19474
0.56181,0.23863,0.19589
0.5681,0.24016,0.19706
0.57441,0.2417,0.1982
0.58073,0.2432,0.19936
0.58705,0.24472,0.20052
0.59339,0.24623,0.20169
0.59974,0.24776,0.20286
0.60609,0.24925,0.20405
0.61246,0.25075,0.20519
0.61885,0.25225,0.20639
0.62523,0.25374,0.20753
0.63163,0.25524,0.20869
0.63803,0.25671,0.20986
0.64445,0.25817,0.21103
0.65088,0.25967,0.21221
0.65732,0.26113,0.21335
0.66377,0.2626,0.21453
0.67023,0.26407,0.21571
0.6767,0.26552,0.21688
0.68317,0.26696,0.21804
0.68966,0.26842,0.21921
0.69616,0.26988,0.22039
0.70267,0.27131,0.22154
0.70919,0.27274,0.22272
0.71571,0.27418,0.22387
0.72224,0.27563,0.22504
0.72879,0.27705,0.22624
0.73535,0.27847,0.2274
0.74191,0.27988,0.22858
0.74849,0.28129,0.22972
0.75508,0.28272,0.23091
0.76167,0.28411,0.23209
0.76827,0.28551,0.23324
0.77488,0.28691,0.23444
0.78151,0.28831,0.23561
0.78814,0.28971,0.23679
0.79478,0.2911,0.23795
0.80143,0.29248,0.23912
0.80809,0.29385,0.24028
0.81476,0.29523,0.24148
0.82144,0.29662,0.24264
0.82812,0.29797,0.24381
0.83482,0.29935,0.24499
0.84153,0.3007,0.24617
0.84824,0.30205,0.24736
0.85497,0.30341,0.24855
0.8617,0.30477,0.2497
0.86845,0.30613,0.25089
0.8752,0.30745,0.25208
0.88196,0.30881,0.25325
0.88873,0.31015,0.25444
0.8955,0.31147,0.25561
0.90229,0.31279,0.25679
